,id,created_at,text,retweet_count,favorite_count,URL,texto
1538,726546088916860929,2016-04-30 22:57:40,"@DefensoriaCol rechaza ataque de grupos que denomina ""post desmovilizados"" a una misión médica en Antioquia. https://t.co/ltnk5ZRbr3",0,0,"[('https://t.co/ltnk5ZRbr3', '', 'https://t.co/ltnk5ZRbr3', '')]","@DefensoriaCol rechaza ataque de grupos que denomina ""post desmovilizados"" a una misión médica en Antioquia. "
1539,726522058323185665,2016-04-30 21:22:11,¿Crees que antes de septiembre se alcance a presentar el plebiscito por La Paz?,2,0,[],¿Crees que antes de septiembre se alcance a presentar el plebiscito por La Paz?
1540,726237744616345605,2016-04-30 02:32:25,"RT @prensaciudadsur: Con una puesta en escena sobre la verdad, justicia y reparación, Envigado conmemoró Día de Memoria con las Víctimas. h…",8,0,[],"RT @prensaciudadsur: Con una puesta en escena sobre la verdad, justicia y reparación, Envigado conmemoró Día de Memoria con las Víctimas. h…"
1541,725529246832140289,2016-04-28 03:37:06,"La Paz se construye desde cualquier rol, no es responsabilidad únicamente del Estado. #SomosPaz",1,1,[],"La Paz se construye desde cualquier rol, no es responsabilidad únicamente del Estado. #SomosPaz"
1542,725345158108221440,2016-04-27 15:25:36,"RT @EAFIT: ""Ni las Farc, ni el Estado, se tomaron en serio la obligación de recoger los cuerpos de los combatientes"", Gloria Gallego #DIH",1,0,[],"RT @EAFIT: ""Ni las Farc, ni el Estado, se tomaron en serio la obligación de recoger los cuerpos de los combatientes"", Gloria Gallego #DIH"
1543,725021586424762370,2016-04-26 17:59:51,"RT @navarrowolff: Se cumplen 26 años del asesinato de Carlos Pizarro, 50 días después de firmar la paz. Que hacer? era la pregunta. Decidim…",581,0,[],"RT @navarrowolff: Se cumplen 26 años del asesinato de Carlos Pizarro, 50 días después de firmar la paz. Que hacer? era la pregunta. Decidim…"
1544,724975414024765440,2016-04-26 14:56:22,RT @Pacifistacol: El día que la gente del Carare les puso condiciones a sus victimarios. https://t.co/vbyQzOUYXK https://t.co/9EFBGiZM6R,8,0,"[('https://t.co/vbyQzOUYXK', '', 'https://t.co/vbyQzOUYXK', ''), ('https://t.co/9EFBGiZM6R', '', 'https://t.co/9EFBGiZM6R', '')]",RT @Pacifistacol: El día que la gente del Carare les puso condiciones a sus victimarios.  
1545,724287935596646400,2016-04-24 17:24:35,"""Los desmovilizados q' llegan a las ciudades son personas que vienen a buscar oportunidades"" https://t.co/5wm6G9m0Ut https://t.co/mA5Tc8jHgh",0,0,"[('https://t.co/5wm6G9m0Ut', '', 'https://t.co/5wm6G9m0Ut', ''), ('https://t.co/mA5Tc8jHgh', '', 'https://t.co/mA5Tc8jHgh', '')]","""Los desmovilizados q' llegan a las ciudades son personas que vienen a buscar oportunidades""  "
1546,724096595873116160,2016-04-24 04:44:16,"¿Cuál es tu Estrategia de Paz? #SomosPaz desde la casa, la calle, la escuela. https://t.co/faLbBvn9Gk",0,1,"[('https://t.co/faLbBvn9Gk', '', 'https://t.co/faLbBvn9Gk', '')]","¿Cuál es tu Estrategia de Paz? #SomosPaz desde la casa, la calle, la escuela. "
1547,723934289834979328,2016-04-23 17:59:19,"RT @UnidadVictimas: Con un recorrido por el Parque Monumento, comienza el acto de reconocimiento en #Trujillo #Valle. https://t.co/IZyoD32d…",28,0,"[('https://t.co/IZyoD32d…', '', 'https://t.co/IZyoD32d…', '')]","RT @UnidadVictimas: Con un recorrido por el Parque Monumento, comienza el acto de reconocimiento en #Trujillo #Valle. "
1548,723904743819632640,2016-04-23 16:01:55,"En el barrio Belencito Corazón, Medellín, jornada de Reparación. 364 reciben apoyo a sus ideas de negocio #SomosPaz https://t.co/2z5hF3jTeI",4,3,"[('https://t.co/2z5hF3jTeI', '', 'https://t.co/2z5hF3jTeI', '')]","En el barrio Belencito Corazón, Medellín, jornada de Reparación. 364 reciben apoyo a sus ideas de negocio #SomosPaz "
1549,723719528807575552,2016-04-23 03:45:56,"¿Cómo califica la llegada de alias ""El Paisa y la del senador @RoyBarreras a Cuba?",0,0,[],"¿Cómo califica la llegada de alias ""El Paisa y la del senador @RoyBarreras a Cuba?"
1550,723642062176944128,2016-04-22 22:38:06,"Es cierto, no basta con hablar de Paz...  https://t.co/iN70paU7kH",0,0,"[('https://t.co/iN70paU7kH', '', 'https://t.co/iN70paU7kH', '')]","Es cierto, no basta con hablar de Paz...  "
1551,723557652391927810,2016-04-22 17:02:42,RT @gaboperiodista1: Reinician diálogos en Cuba con presencia de congresista @RoyBarreras @ComisionadoPaz @estrategiadepaz https://t.co/CEc…,3,0,"[('https://t.co/CEc…', '', 'https://t.co/CEc…', '')]",RT @gaboperiodista1: Reinician diálogos en Cuba con presencia de congresista @RoyBarreras @ComisionadoPaz @estrategiadepaz 
1552,723527752045961217,2016-04-22 15:03:53,"""Hacer un país que para las nuevas generaciones va a ser el mejor vividero del mundo"". EstrategiaDePaz @mesaluis  https://t.co/WFUM7QLXDm",1,1,"[('https://t.co/WFUM7QLXDm', '', 'https://t.co/WFUM7QLXDm', '')]","""Hacer un país que para las nuevas generaciones va a ser el mejor vividero del mundo"". EstrategiaDePaz @mesaluis  "
1553,723331714420977665,2016-04-22 02:04:54,"Cinco años de guerra en Siria han dejado 270 mil muertos, mitad de la población desplazada.  https://t.co/dcRqyrFXDG https://t.co/MH7xWGkic3",0,2,"[('https://t.co/dcRqyrFXDG', '', 'https://t.co/dcRqyrFXDG', ''), ('https://t.co/MH7xWGkic3', '', 'https://t.co/MH7xWGkic3', '')]","Cinco años de guerra en Siria han dejado 270 mil muertos, mitad de la población desplazada.   "
1554,723328932636930048,2016-04-22 01:53:50,Panorama económico ante una eventual firma del Proceso de Paz. https://t.co/zue1RWC8Pu https://t.co/38iQi9YhXY,2,1,"[('https://t.co/zue1RWC8Pu', '', 'https://t.co/zue1RWC8Pu', ''), ('https://t.co/38iQi9YhXY', '', 'https://t.co/38iQi9YhXY', '')]",Panorama económico ante una eventual firma del Proceso de Paz.  
1555,723174991769001984,2016-04-21 15:42:08,RT @centromemoria: ¿Qué motivaba a estos jóvenes a reunirse de manera voluntaria? la comunidad desgastada y desabastecida... https://t.co/N…,2,0,"[('https://t.co/N…', '', 'https://t.co/N…', '')]",RT @centromemoria: ¿Qué motivaba a estos jóvenes a reunirse de manera voluntaria? la comunidad desgastada y desabastecida... 
