,created_at,favorite_count,followers_count,id_str,in_reply_to_screen_name,retweet_count,screen_name,text,URL,texto
2590,2016-04-09 21:35:16,0,2602,718915206987034624,,1,todosxlapazcol,"Los acuerdos de paz, son solo el comienzo de la construcción de la paz. El resto de pasos dependen de todos. https://t.co/a1u05TWUdo","[('https://t.co/a1u05TWUdo', '', 'https://t.co/a1u05TWUdo', '')]","Los acuerdos de paz, son solo el comienzo de la construcción de la paz. El resto de pasos dependen de todos. "
2605,2016-03-31 10:40:33,0,2602,715488950899486720,,1,todosxlapazcol,Lo más hermoso del trabajo en equipo es que siempre tiendremos a otros de nuestro lado #TodosxLaPaz https://t.co/tD0etyvJAt,"[('https://t.co/tD0etyvJAt', '', 'https://t.co/tD0etyvJAt', '')]",Lo más hermoso del trabajo en equipo es que siempre tiendremos a otros de nuestro lado #TodosxLaPaz 
2646,2016-03-10 21:25:18,1,2602,708041062728781824,,1,todosxlapazcol,Las conversaciones de paz en Colombia son una oportunidad para que la sociedad lidere los procesos de cambio https://t.co/UrVhARFh6n,"[('https://t.co/UrVhARFh6n', '', 'https://t.co/UrVhARFh6n', '')]",Las conversaciones de paz en Colombia son una oportunidad para que la sociedad lidere los procesos de cambio 
2565,2016-04-30 20:40:07,0,2602,726511471430111232,,0,todosxlapazcol,Les presentamos a Jimmy  Rambler un pintor que cree que sólo hay verdadera libertad cuando hay paz en tu entorno https://t.co/pW0oYspxev,"[('https://t.co/pW0oYspxev', '', 'https://t.co/pW0oYspxev', '')]",Les presentamos a Jimmy  Rambler un pintor que cree que sólo hay verdadera libertad cuando hay paz en tu entorno 
2566,2016-04-30 12:45:25,0,2602,726392009162952704,,0,todosxlapazcol,Lecciones del perdón para la paz https://t.co/9SEoISCcfD vía @elespectador,"[('https://t.co/9SEoISCcfD', '', 'https://t.co/9SEoISCcfD', '')]",Lecciones del perdón para la paz  vía @elespectador
2567,2016-04-29 21:15:40,0,2602,726158030467944448,,0,todosxlapazcol,José García afirma que la paz comienza con tu familia para estar en tranquilidad con tu entorno ¿Tú qué opinas? https://t.co/CBybShRByX,"[('https://t.co/CBybShRByX', '', 'https://t.co/CBybShRByX', '')]",José García afirma que la paz comienza con tu familia para estar en tranquilidad con tu entorno ¿Tú qué opinas? 
2568,2016-04-29 10:10:23,0,2602,725990607097843712,,0,todosxlapazcol,Para los que no saben quienes somos los invitamos a visitar nuestra  página web: https://t.co/NpTrkuqsPf,"[('https://t.co/NpTrkuqsPf', '', 'https://t.co/NpTrkuqsPf', '')]",Para los que no saben quienes somos los invitamos a visitar nuestra  página web: 
2569,2016-04-28 22:05:29,0,2602,725808178647195648,,0,todosxlapazcol,Veo y siento la paz en poder desplazarme en mi bicicleta la cual me quita el estrés y me hace olvidar los problemas https://t.co/F1Cr1VAQHB,"[('https://t.co/F1Cr1VAQHB', '', 'https://t.co/F1Cr1VAQHB', '')]",Veo y siento la paz en poder desplazarme en mi bicicleta la cual me quita el estrés y me hace olvidar los problemas 
2570,2016-04-28 22:01:49,0,2602,725807256684605440,,0,todosxlapazcol,Los invitamos a conocer la cronología del Proceso de paz en Colombia  https://t.co/3haNvL3mVG via @BBVA,"[('https://t.co/3haNvL3mVG', '', 'https://t.co/3haNvL3mVG', '')]",Los invitamos a conocer la cronología del Proceso de paz en Colombia   via @BBVA
2571,2016-04-27 21:55:29,0,2602,725443275457462272,,0,todosxlapazcol,"Nuestra responsabilidad es construir la paz entre todos, desde lo que somos y lo que hacemos día a día #todosxlapaz https://t.co/8a8x2vtWyi","[('https://t.co/8a8x2vtWyi', '', 'https://t.co/8a8x2vtWyi', '')]","Nuestra responsabilidad es construir la paz entre todos, desde lo que somos y lo que hacemos día a día #todosxlapaz "
