,created_at,favorite_count,followers_count,id_str,in_reply_to_screen_name,retweet_count,screen_name,text,URL,texto
2165,2016-06-07 11:48:55,6,7498,740148529994293248,,13,MiVotoEsNO,Firmatón desde el Distrito de Aguablanca en Cali #FirmePorColombia #ResistenciaCivil https://t.co/6NnEcYE7x0,"[('https://t.co/6NnEcYE7x0', '', 'https://t.co/6NnEcYE7x0', '')]",Firmatón desde el Distrito de Aguablanca en Cali #FirmePorColombia #ResistenciaCivil 
2594,2016-05-20 00:30:09,0,7498,733454732736466944,,80,MiVotoEsNO,"RT @CARLOSFMEJIA: #ResistenciaCivil --&gt;Decisión autónoma de los ciudadanos,para decirle a @JuanManSantos NO ESTAMOS DE ACUERDO CON UD. http…",[],"RT @CARLOSFMEJIA: #ResistenciaCivil --&gt;Decisión autónoma de los ciudadanos,para decirle a @JuanManSantos NO ESTAMOS DE ACUERDO CON UD. "
2592,2016-05-20 15:07:30,6,7498,733675522400616448,,12,MiVotoEsNO,"Evidentemente, el destructor de Colombia, @JuanManSantos, ni de fundas se mete en esa foto. #ResistenciaCivil https://t.co/1LgLQ47LKi","[('https://t.co/1LgLQ47LKi', '', 'https://t.co/1LgLQ47LKi', '')]","Evidentemente, el destructor de Colombia, @JuanManSantos, ni de fundas se mete en esa foto. #ResistenciaCivil "
2060,2016-06-09 20:44:34,9,7498,741008105857798144,,19,MiVotoEsNO,Todos contra el tramposo acto legislativo para la paz. #ResistenciaCivil https://t.co/IPo30zJFxz,"[('https://t.co/IPo30zJFxz', '', 'https://t.co/IPo30zJFxz', '')]",Todos contra el tramposo acto legislativo para la paz. #ResistenciaCivil 
2193,2016-06-06 16:13:51,0,7498,739852813832998912,,141,MiVotoEsNO,RT @JovenesCDMeta: Jóvenes del Meta que no somos cómplices de la entrega del país nos declaramos en #ResistenciaCivil!. #TodosAFirmar!. htt…,[],RT @JovenesCDMeta: Jóvenes del Meta que no somos cómplices de la entrega del país nos declaramos en #ResistenciaCivil!. #TodosAFirmar!. htt…
1706,2016-06-16 21:35:47,12,7498,743557708805189632,,33,MiVotoEsNO,"Atentos Bogotá,estos son los puntos de firmatón y recolección de planillas #ResistenciaCivil.No se queden sin firmar https://t.co/uIi6dQ8MuW","[('https://t.co/uIi6dQ8MuW', '', 'https://t.co/uIi6dQ8MuW', '')]","Atentos Bogotá,estos son los puntos de firmatón y recolección de planillas #ResistenciaCivil.No se queden sin firmar "
1274,2016-07-08 20:24:33,3,7498,751512318475898880,,6,MiVotoEsNO,"Puntos fijos para firmatón en Orlando, Florida.
#ResistenciaCivil #FirmeXColombia https://t.co/PkBVe8ENRD","[('https://t.co/PkBVe8ENRD', '', 'https://t.co/PkBVe8ENRD', '')]","Puntos fijos para firmatón en Orlando, Florida.
#ResistenciaCivil #FirmeXColombia "
2423,2016-06-04 16:11:29,0,7498,739127445241102336,,37,MiVotoEsNO,RT @Rozozam: Así se vive la recolección de firmas por la #ResistenciaCivil en SOACHA #Cundinamarca Compromiso total con #Colombia https://t…,"[('https://t…', '', 'https://t…', '')]",RT @Rozozam: Así se vive la recolección de firmas por la #ResistenciaCivil en SOACHA #Cundinamarca Compromiso total con #Colombia 
1097,2016-07-23 18:57:13,8,7498,756926158197882880,,15,MiVotoEsNO,"Medellín, entrega de planillas diligenciadas. https://t.co/80z2USS1hF","[('https://t.co/80z2USS1hF', '', 'https://t.co/80z2USS1hF', '')]","Medellín, entrega de planillas diligenciadas. "
1408,2016-06-28 18:12:10,4,7498,747855124568080384,,7,MiVotoEsNO,Cartagena en #ResistenciaCivil https://t.co/Ekf35cbdFx,"[('https://t.co/Ekf35cbdFx', '', 'https://t.co/Ekf35cbdFx', '')]",Cartagena en #ResistenciaCivil 
